data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44,yhat_model_1_to_45,yhat_model_1_to_46,yhat_model_1_to_47,yhat_model_1_to_48
18/03/2020,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/03/2020,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020,1.0,1.0,1.0,1.0,1.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2020,1.0,1.0,1.0,1.0,1.0,1.0,7.199999999999999,10.4125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/03/2020,1.0,1.0,1.0,1.0,1.0,1.0,8.639999999999999,12.755312499999997,14.429244255514705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2020,1.0,1.0,1.0,1.0,1.0,1.0,10.367999999999999,15.625257812499994,17.785635005685346,25.41626751453513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/03/2020,1.0,1.0,1.0,1.0,1.0,1.0,12.441599999999998,19.140940820312494,21.92275679542693,31.956405135240622,32.3419338517739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/03/2020,1.0,1.0,1.0,1.0,1.0,1.0,14.929919999999996,23.4476525048828,27.02221570148083,40.179457057713904,40.687538626829316,38.48571367578858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2020,1.0,1.0,1.0,1.0,1.0,1.0,17.915903999999998,28.723374318481426,33.30786124351278,50.5184723569665,51.186667040286686,48.29160295838792,44.69006407805251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2020,1.0,1.0,1.0,1.0,1.0,1.0,21.49908479999999,35.18613354013974,41.05561264379607,63.517932699183085,64.39502046863797,60.59596389290021,55.87695008147814,52.15320780835512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020,,1.0,1.0,1.0,1.0,1.0,25.798901759999993,43.10301358667118,50.605570776049646,79.86242627983167,81.01169505513242,76.03538949149517,69.86415470237249,65.00071698271707,56.44586742942442,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,,,1.0,1.0,1.0,1.0,30.958682111999988,52.8011916436722,62.376947478257954,100.4127001662253,101.91618370401892,95.40867219047168,87.3526580309001,81.0131032360086,69.90726989134254,63.79000213049691,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,,,,1.0,1.0,1.0,37.15041853439998,64.68145976349842,76.88646757733656,126.25098966243823,128.2149261748262,119.71813112323264,109.21891057824904,100.97000772581085,86.57899340055974,78.6723427996768,71.71412990945416,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,,,,,1.0,1.0,44.58050224127998,79.23478821028556,94.77105141416774,158.73801186860635,161.2998710956234,150.22146929187514,136.55875730398355,125.84312972742498,107.22664624015704,97.02676461631349,88.07117621118903,80.5479162677753,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,,,,,,1.0,53.496602689535976,97.0626155575998,116.81577355745591,199.5846248759709,202.92214948506557,188.4968435815359,170.7423567739019,156.84353855452116,132.7984215607368,119.66331136064983,108.15904883759534,98.51588162242949,93.04102471320144,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,,,,,,,64.19592322744316,118.90170405805975,143.98832500223617,250.94192637270896,255.28475920001262,236.52451415693707,213.48284776648285,195.48064037811758,164.4686408406812,147.58101171795914,132.82870002100765,120.49199261194738,113.49394329958757,107.71738448236397,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,,,,,,,,145.65458747112316,177.48149163051366,315.51453650690314,321.1591659421327,296.7892975511611,266.92220461052847,243.6356710312019,203.6916817389234,182.01196985142596,163.12517296415137,147.37035333287972,138.44296325621136,131.07735835259456,123.6110556436668,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,,,,,,,,218.76551359912614,396.7030308012824,404.031992320524,372.4091240811802,333.73858396379694,303.65329315479715,252.26876684548043,224.4757423977261,200.33187142820645,180.24451725520188,168.8764485393498,159.50325897030572,150.00873014511404,147.7096689814078,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,,,,,,,,498.78302403819697,508.28955897807174,467.29635078907944,417.28054280339563,378.4557575394805,312.4306804403908,276.8464017291966,246.0249266294853,220.45197874484825,206.0000320744661,194.09370116928986,182.04374198225338,179.12279270700063,173.58556051373185,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,,,,,,,,639.4500452359316,586.3601757866427,521.7348540712478,471.68518716431817,386.9402118266802,341.4352452150754,302.1399645075213,269.6285893884322,251.2843773167877,236.18554929092045,220.9199688767624,217.21648344627766,210.1913543824043,197.14181285829275,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,,,,,,,,735.7606263519259,652.3363301916487,587.8809117259315,479.21902969782764,421.09280072605753,371.05410172558345,329.7751130632331,306.52343908694206,287.40558481698986,268.0983818343369,263.41148419869944,254.51659300667754,238.00742639030415,218.3431283365209,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,,,,,,,,815.6301699364632,732.7004870545496,593.504813935941,519.3346302360177,455.68664387644174,403.33862756370564,373.90553170457395,349.7333788285724,325.3519485252394,319.43068457289644,308.18915604813066,287.3440910156121,262.56255822780696,247.23494339607763,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,,,,,,,,913.1951608257908,735.0458607356359,640.4964836666501,559.622751619506,493.31208463198976,456.10001980835756,425.57779920920746,394.8322615187554,387.363377709608,373.18021109597004,346.90777465989163,315.73742443077157,296.47695346665927,272.4942159900392,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,,,,,,,,910.3420978197951,789.925650447972,687.265313431272,603.3560790195386,556.3630661488803,517.8701094713917,479.1503952647186,469.74318259758104,451.87660636535713,418.8184406163394,379.68140567735907,355.5265397741756,325.5037731012364,297.0863681004704,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,,,,,,,,974.2169537973714,844.0214585252063,737.947780787499,678.6666255893713,630.1772573246318,581.475030432462,569.6425379745734,547.1685295975144,505.6355003063078,456.57549173029156,426.337086258588,388.8255239407144,353.39872729532567,338.38551166155844,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,,,,,,,1036.531610906412,902.5630901972893,827.8557954557183,766.8397314039868,705.651533125906,690.7872920597534,662.5556525044726,610.4489066760443,549.0423721879631,511.25103412790395,464.46554713438076,420.3850255819201,401.7102001017316,377.8511488638121,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,,,,,,,,1103.8994262130045,1009.8407557236945,933.1393140974807,856.3464639790368,837.6956618582914,802.2756589976619,736.9891303839078,660.235890707548,613.0773707505164,554.8201730391868,500.0684951132507,476.8853254780336,447.28925732071855,429.39144823364103,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,,,,,,,,1231.8309028195356,1135.5032138463732,1039.2229477924984,1015.8467446669538,971.459877501819,889.7599330000461,793.9486157348092,735.1845520811858,662.75190121297,594.8558692324322,566.128551375337,529.4880809972867,507.3308781430565,478.62858941349356,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,,,,,,,,1381.7524662997412,1261.1534941130647,1231.8848665889545,1176.3217330747905,1074.1986628213272,954.7411967436284,881.6119325316961,791.6800864599834,707.610074656143,672.0725498547566,626.7926701337368,599.4172007295226,563.9776910553259,533.9679385225351,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,,,,,,,,1530.4782665665002,1493.867389444077,1424.3849403872957,1296.8697784766036,1148.0979180445106,1057.2033884308844,945.689266451283,841.7367023728995,797.8426651879187,741.9790273530115,708.2182378599506,664.5462536992561,627.5870310311228,583.9350666526694,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,,,,,,,,1811.5652182852064,1724.759818131427,1565.6984881256574,1380.61375576327,1267.7675553915674,1129.6585628169275,1001.2868689947677,947.1491114043095,878.3333042395909,836.7679002654787,783.0482132712467,737.6200949597599,684.0343583605624,667.4875785140265,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,,,,,,,,2088.4778727244156,1890.2528198309733,1660.2193180955362,1520.2699803005646,1349.4162552296934,1191.079575352997,1124.3964234761472,1039.7455519580283,988.6507879696229,922.6814550440348,866.944945618966,801.2928665167148,781.0079302368445,834.3154118104735,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,,,,,,,,2282.0841624215614,1996.4513410586553,1823.063544396533,1611.9244254984933,1416.8472580164125,1334.8133909469232,1230.8207005226016,1168.1021466560205,1087.2141115368,1018.9439575602594,938.6520575800243,913.8348139013672,979.3714935056133,992.7434928484031,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,2400.777965761233,2186.1647799232123,1925.4995213292232,1685.4089299228242,1584.6073070411373,1457.009932845667,1380.125967253391,1281.0862490656007,1197.5925275246798,1099.5576299453235,1069.2517127769754,1149.647374018909,1166.1014692367378,1141.0003974666215,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,2621.58522102352,2300.0758273716797,2004.8761396062177,1881.147083598602,1724.766201534935,1630.6345219379284,1509.5296870504424,1407.5630473505528,1288.0459503684642,1251.1005357691429,1349.5278281560459,1369.7321073891198,1338.8726192493014,1313.0211416310317,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,2747.5201905048784,2384.897969744581,2233.180633717511,2041.72832517838,1926.6132275066093,1778.7091835140927,1654.347106157896,1508.8453074925217,1463.8765894858257,1584.1599782035591,1608.9217752556888,1571.0598300890813,1539.3073325521564,1450.2846528554062,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,2836.952474884042,2651.0929348866835,2416.9389161996965,2276.315433327204,2095.8887967942624,1944.3991178971253,1767.494522451582,1712.8397023083635,1859.5858374931713,1889.879973556411,1843.5129333688633,1804.5917075680052,1695.5321653770293,1549.85016842022,
