			yhat_model_1_to_7	yhat_model_2_to_8	yhat_model_3_to_9	yhat_model_4_to_10	yhat_model_5_to_11	yhat_model_6_to_12	yhat_model_7_to_13	yhat_model_8_to_14	yhat_model_9_to_15	yhat_model_10_to_16	yhat_model_11_to_17	yhat_model_12_to_18	yhat_model_13_to_19	yhat_model_14_to_20	yhat_model_15_to_21	yhat_model_16_to_22	yhat_model_17_to_23	yhat_model_18_to_24	yhat_model_19_to_25	yhat_model_20_to_26	yhat_model_21_to_27	yhat_model_22_to_28	yhat_model_23_to_29	yhat_model_24_to_30	yhat_model_25_to_31	yhat_model_26_to_32	yhat_model_27_to_33	yhat_model_28_to_34	yhat_model_29_to_35	yhat_model_30_to_36	yhat_model_31_to_37	yhat_model_32_to_38	yhat_model_33_to_39	yhat_model_34_to_39	yhat_model_35_to_39	yhat_model_36_to_39	yhat_model_37_to_39	yhat_model_38_to_39	yhat_model_39_to_39	yhat_model_34_to_40	yhat_model_35_to_41	yhat_model_36_to_42	yhat_model_37_to_43	yhat_model_38_to_44	yhat_model_39_to_45	yhat_model_40_to_46	yhat_model_41_to_47	yhat_model_42_to_48	yhat_model_43_to_49	yhat_model_44_to_50	yhat_model_45_to_50	yhat_model_46_to_50	yhat_model_47_to_50	yhat_model_48_to_50	yhat_model_49_to_50	yhat_model_50_to_50	yhat_model_38_to_43	yhat_model_39_to_43	yhat_model_40_to_43	yhat_model_41_to_43	yhat_model_42_to_43	yhat_model_43_to_43	yhat_model_33_to_38	yhat_model_34_to_38	yhat_model_35_to_38	yhat_model_36_to_38	yhat_model_37_to_38	yhat_model_38_to_38	yhat_model_45_to_51	yhat_model_46_to_52	yhat_model_47_to_52	yhat_model_48_to_52	yhat_model_49_to_52	yhat_model_50_to_52	yhat_model_51_to_52	yhat_model_52_to_52	yhat_model_39_to_44	yhat_model_40_to_44	yhat_model_41_to_44	yhat_model_42_to_44	yhat_model_43_to_44	yhat_model_44_to_44	yhat_model_46_to_51	yhat_model_47_to_51	yhat_model_48_to_51	yhat_model_49_to_51	yhat_model_50_to_51	yhat_model_51_to_51	yhat_model_40_to_45	yhat_model_41_to_45	yhat_model_42_to_45	yhat_model_43_to_45	yhat_model_44_to_45	yhat_model_45_to_45	yhat_model_32_to_37	yhat_model_33_to_37	yhat_model_34_to_37	yhat_model_35_to_37	yhat_model_36_to_37	yhat_model_37_to_37	yhat_model_37_to_42	yhat_model_38_to_42	yhat_model_39_to_42	yhat_model_40_to_42	yhat_model_41_to_42	yhat_model_42_to_42	yhat_model_41_to_46	yhat_model_42_to_46	yhat_model_43_to_46	yhat_model_44_to_46	yhat_model_45_to_46	yhat_model_46_to_46	yhat_model_47_to_53	yhat_model_48_to_53	yhat_model_49_to_53	yhat_model_50_to_53	yhat_model_51_to_53	yhat_model_52_to_53	yhat_model_53_to_53	yhat_model_43_to_48	yhat_model_44_to_48	yhat_model_45_to_48	yhat_model_46_to_48	yhat_model_47_to_48	yhat_model_48_to_48	yhat_model_31_to_36	yhat_model_32_to_36	yhat_model_33_to_36	yhat_model_34_to_36	yhat_model_35_to_36	yhat_model_36_to_36	yhat_model_48_to_54	yhat_model_49_to_55	yhat_model_50_to_56	yhat_model_51_to_57	yhat_model_52_to_58	yhat_model_53_to_59	yhat_model_54_to_60	yhat_model_55_to_61	yhat_model_56_to_61	yhat_model_57_to_61	yhat_model_58_to_61	yhat_model_59_to_61	yhat_model_60_to_61	yhat_model_61_to_61
AC	MSLE	svr	0.2585116646827986	0.3383806511267873	0.4473296702341206	0.5897332426655797	0.7009178392276831	0.7430819063610946	0.7382531111587649	0.4892150436770501	0.3966088387804285	0.4610677005006426	0.5430649922954209	0.6424911734510623	0.753837114082643																																																																																																																																				
AC	RMSE	exponential-holt	493530.5651294682	258.29056599276754	141.73381504969632	20.844213473295135	2972.2036612937727	652.684250472769	6.425503623451978	8.260829505277917	32.26622712243846	842.4987379745712	203.00958036510625	64.04006646922412	63.62099030473115																																																																																																																																				
AC	RMSE	gaussian-process	20.098141096266872	23.08565343523401	26.382107631608573	29.244598134113073	36.12522019148784	40.76951446723924	44.899956105731754	50.559442612335346	57.61433601174696	66.14881201973074	74.40269138836459	85.1421644966787	95.70998298685556																																																																																																																																				
AC	RMSE	linear-regression	6.061251975475369	7.1968908630906805	7.156082993476514	4.282617929086209	7.13141941391353	11.68806589448149	13.012918751063056	14.147570162278695	13.646758355208107	19.41263351882105	39.02103043650348	53.3605054081665	59.566295313834715																																																																																																																																				
AC	RMSE	mlp	3.7787043243676033	5.545104072025591	4.983714749986004	5.220526140677562	9.821268401944048	8.297077446495543	10.221074555551578	11.906748544248279	18.752671673444574	26.987382682925745	41.3448206569982	37.858536819123294	46.354369805075294																																																																																																																																				
AC	RMSE	svr	19.256339756754013	22.758153154275576	26.511779393891317	30.727559272263075	35.15538563923019	38.989665515575595	41.86644907029007	40.384687866228035	42.70578563667429	49.04968457334618	57.1598013584572	65.93075668051806	75.81593076248465																																																																																																																																				
AL	MAE	exponential-holt	6.571428571428571	7.7142857142857135	8.928571428571429	10.142857142857142	11.142857142857142	8.871720588548829	6.179918674231232	2.0854017515469274	1.8061437006410943	1.7861278541632897	728944128.2614328	47.36044765950107	185.51957316209047	15.304716636287415	14.689527576795962	101.22716546895012	50.955643779433174	20.710552667447352	24.95671101379404	87.1152917246208	35.466982310983155	45.873301360738786	37.78548208937746	58.84387117155266																																																																																																																									
AL	MAE	gaussian-process	6.1175971303438805	7.177232248276255	8.303493981105051	9.428454853112742	10.538394114425019	12.574804001430845	13.325368745525994	15.314415493937963	16.505379846207113	18.57582767301998	20.44160222715045	22.162459616587658	24.442603222326873	26.899632788175964	29.11790184772337	31.307559231148016	34.992022332068466	39.22705796871724	43.98431236501494	50.101565244632575	57.37341054761831	66.47881675389311	75.89763949040125	87.87063916761828																																																																																																																									
AL	MAE	linear-regression	6.133333333333334	7.2	8.333333333333334	9.466666666666667	10.6	7.514285714285718	4.285714285714286	1.4238095238095236	2.1714285714285717	1.9523809523809528	2.4380952380952388	3.519047619047622	4.8666666666666645	7.7142857142857135	6.357142857142858	5.142857142857143	7.4333333333333345	10.114285714285714	13.61904761904762	21.266666666666666	28.314285714285717	35.666666666666664	35.48571428571429	38.609523809523814																																																																																																																									
AL	MAE	mlp	4.2487219131307725	5.7322860963758	8.138721652856468	9.1394030375776	8.413605803028743	9.0302105323316	8.977779506775018	8.381466127386467	9.030796395858886	7.9231122437060035	9.264982250831824	9.547816997135387	10.100969249597933	11.682283181593034	12.456711692066591	11.490167518863787	13.579434640949168	16.472457750721073	20.604491652980755	24.55632696851593	30.962978813830162	38.61692501827081	45.86873415407485	55.07840915689168																																																																																																																									
AL	MAE	svr	6.133333333333334	7.2	8.333333333333334	9.466666666666667	10.6	11.56245230138168	12.146518066322711	12.57114566619133	13.392463234873905	13.60214269956548	14.796191152002258	15.226721627463622	16.155018316753786	17.96189892862126	19.569863947747468	20.42672162746362	22.26336492346069	25.357355481726962	28.525796568207234	33.472053263715885	39.99712697220039	48.31316283985572	56.330031590127355	66.52579656820723																																																																																																																									
AL	MSLE	exponential-holt	2.0657928742339697	2.4106354344661365	2.7726579174999126	3.1346804005336892	3.436732261759002	0.8831142814165421	0.2629368709180283	0.032534885074701425	0.019183087779304584	0.021560537421217267	156.73902739645501	0.9336275851948008	3.0917115886072115	0.5567291599054104	0.40178664605147896	1.4818008337903383	0.6000409052734771	0.4682433183728538	0.5623749875773871	0.7321095164475003	0.18497688594104555	1.0607811222562027	0.3602578288563466	0.9383983377766384																																																																																																																									
AL	MSLE	gaussian-process	1.86891987780152	2.183148359973174	2.513205906542926	2.842680621345892	3.1655377307325914	5.7972206269383	4.693202319632078	7.3839737224216835	6.060580889594351	8.31167683605968	8.894227291618172	9.344625136098767	9.929325703783244	10.482456616485868	10.900762203381506	11.359360966043765	12.047693209068735	12.725863316056197	13.527731815085918	14.373204086743124	15.217670306690447	16.277779104357368	17.124538265824174	18.268087700014423																																																																																																																									
AL	MSLE	linear-regression	1.9280733492850384	2.2499264055017267	2.587814056333252	2.925701707164776	3.2635893579963007	0.5749304706581913	0.10774151902072612	0.012507648760444221	0.023089900553651482	0.013790840828640209	0.017961179699457708	0.03046573287693545	0.0506164319016629	0.10996028162630052	0.06107746006879367	0.029804701850943468	0.055108477507647316	0.08690637520287675	0.1334836828236997	0.2890911259068038	0.4243889517589005	0.5315442385065291	0.3715839272560634	0.3199603465408859																																																																																																																									
AL	MSLE	mlp	0.4317738996767097	0.7758214286699532	2.249519588956749	2.3832560283924766	1.1313822425267643	1.0597057966863141	0.7848834776822967	0.4841522416207951	0.4594873318406973	0.25291047161864744	0.3061374441629935	0.27534772252954737	0.25305004452175034	0.2867675477969249	0.27896491191596057	0.2008148733158817	0.23458294560523574	0.2820212268242813	0.3700391278816543	0.4217956699555279	0.5462789479480835	0.6748415816047265	0.7623130876056234	0.8609910155825847																																																																																																																									
AL	MSLE	svr	1.9280733492850384	2.2499264055017267	2.587814056333252	2.925701707164776	3.2635893579963007	3.2182784865646155	2.696301793203979	2.079920997462655	1.8287054262260616	1.374507630318673	1.3383982259777418	1.1328459603298273	1.0139423667029084	1.0555899808872404	1.0835681330681055	0.9960843827380248	0.933947005443678	0.9894149493590686	1.0114605350387706	1.113948886122908	1.2867845175025576	1.5027246241299408	1.6310120099675385	1.7781034247550849																																																																																																																									
AL	RMSE	exponential-holt	8.11524139241359	9.17294157524494	10.23648935356816	11.199489784296935	12.059376908803015	9.559921177729642	6.562029740525872	2.430915035191493	2.051587925273572	2.158938663050211	2022483762.6196086	65.99956600142193	277.74184248762833	17.888377546154405	17.397766662504292	141.47012344812597	67.46480380535348	26.26353895004832	31.178460082899278	119.20199083532567	45.58676592808451	59.38302133508393	51.86621322827729	78.0647378850797																																																																																																																									
AL	RMSE	gaussian-process	7.799008458624736	8.81922335991162	9.845085916356599	10.773522599337547	11.626066226371556	13.60233858722686	14.331142249585508	16.468998948164664	17.817736954202235	19.903883266016663	21.95654305281637	23.77068244212501	26.30969141956668	28.92989059513315	31.23179110464568	33.50358919718732	38.067083228517596	43.298433926411974	48.80465947717194	56.2600117115233	65.5096905409109	77.08078088508003	88.49351524210067	103.48207030794651																																																																																																																									
AL	RMSE	linear-regression	7.840068026915753	8.861903482510591	9.889388252060893	10.819735055289783	11.676186592091328	8.393064840388522	4.9957805325346	1.887481134743764	2.440865241927892	2.5139068978696213	3.6072489376198025	5.035384994299479	7.0846197311284005	10.436461464076627	8.895462421969995	6.4677115363169095	10.816119238162537	15.238779746530405	20.082516849070423	30.001587259597414	39.511730799198105	49.89655966764308	52.36843573398475	59.16675385640792																																																																																																																									
AL	RMSE	mlp	5.2733934660081765	7.013811833135746	9.657295781099547	10.445644912204061	9.4098692101561	10.033493961828224	9.947175915426973	9.604091541308351	10.467626130258294	9.38894307216965	11.144560854932763	11.613706114447625	12.603674252248487	14.399526950687045	15.279936682390947	14.597630907552526	18.16821447882192	22.39572019285863	27.40076874183301	33.30700193579368	42.10267883882393	52.74305357050349	62.22333197517438	75.06709974734103																																																																																																																									
AL	RMSE	svr	7.840068026915753	8.861903482510591	9.889388252060893	10.819735055289783	11.676186592091328	12.647258404220135	13.245462102662144	13.92586847069556	14.976290060293506	15.34373017551456	16.7915640165583	17.439957957405074	18.823036355791558	20.838522111684973	22.527096987971454	23.576461382531342	26.77144544704851	31.19396753962012	35.427864146273215	42.04027726577869	50.84664292780344	62.00286243462115	72.2439533924065	85.95015292061761																																																																																																																									
AM	MAE	exponential-holt	119.27081296206094	99.03144476643743	74.43730262082944	13652775.22875209	149.41563179168452	722167049.2166606	1067636.2143776177	133.13776983866092	3891.930957123725	190.69302810122826	360.20801269012253	221.4607351102449	2618.3899992062466	712.0473607073643	692.7099100753546	281.62840062229617	330.07429373892376																																																																																																																																
AM	MAE	gaussian-process	125.59616666875186	160.7389843090361	200.4653030530764	255.23942899312152	309.84283255480506	375.1874498664107	440.14321896676086	520.4086658307434	597.8702852156931	686.9873009237413	785.1550647983956	887.9231312340124	993.590871777281	1102.5090627717484	1217.377911554586	1332.281966182735	1447.3329546717825																																																																																																																																
AM	MAE	linear-regression	115.52761904761904	136.46190476190478	151.68571428571428	166.7952380952381	197.46666666666667	233.59523809523816	279.73333333333335	313.16190476190485	329.004761904762	380.43809523809534	428.4380952380954	492.49047619047633	560.6238095238095	635.2190476190476	674.6095238095238	603.3809523809524	468.9619047619048																																																																																																																																
AM	MAE	mlp	118.88439251221294	148.59391431494498	186.8097853212376	236.26170811300744	275.99519671591173	324.13642367025415	381.644292684823	445.37932893057035	532.6239592157019	588.8753339183729	698.5150162385228	800.3219646484049	886.0438086103733	1011.8147655442433	1099.9439260794811	1193.7154070937793	1342.3355415417439																																																																																																																																
AM	MAE	svr	123.64869090771812	156.9370919286877	197.6318522641801	249.41378134499212	308.15735548172694	363.09068881506033	412.69068881506035	478.69068881506035	541.3573554817268	616.2240221483936	678.157355481727	750.4240221483935	844.7573554817268	929.8906888150602	1020.4240221483935	1107.6240221483936	1192.4906888150604																																																																																																																																
AM	MSLE	exponential-holt	1.4460660131809466	0.4586800270680039	0.2016563551908556	56.175118841587285	0.25390436551913925	102.58807534331123	31.06857288620521	0.03762157810588113	2.3426722755261884	0.09412598441050657	0.10384988307832692	0.045096331069187985	1.0483215540501785	0.19376428596294815	0.5908330403701353	0.07236246825795647	0.058684767118844926																																																																																																																																
AM	MSLE	gaussian-process	2.5399758430879955	3.34462103852158	3.923621960678589	5.4013356373817825	5.888290890109113	7.75685174910709	8.752552897358221	12.747044996122488	15.000833996359743	16.345560888574305	27.172300030110275	35.55570630924921	43.24939399581671	44.77708914840309	46.054149924687344	47.06869389005624	48.106104991475156																																																																																																																																
AM	MSLE	linear-regression	1.6260707733869124	1.3374825427941457	0.940512500976288	0.6582956541053536	0.6319109563317783	0.6421331334020037	0.7220807528541017	0.6631393827106274	0.5278709711179622	0.5452498753297118	0.5400399284278069	0.5751771967835216	0.6144275074090373	0.6651979428557998	0.5917138871279868	0.3310775126181989	0.14055595662111672																																																																																																																																
AM	MSLE	mlp	1.8826224255704909	2.044151648320034	2.3923078279460195	2.8995673537745583	2.4602609378207903	2.4006285333272057	2.604835014020642	2.7469166236982763	3.718204648527113	2.9955279685660776	4.130319930062828	4.704885375105325	4.423603524377034	5.673252124859659	5.030779661989547	4.7371886935096965	6.372582716698376																																																																																																																																
AM	MSLE	svr	2.3538260822645984	2.9054622343010306	3.559104477660404	4.425148677181119	5.551221625514767	5.432023232912854	4.539441250233457	4.616623769452657	4.342846232254455	4.180419867388739	3.5293341527343505	3.1843295093878	3.337468942946217	3.2191508222757848	3.127591811238959	2.9968054780282696	2.8659283956281447																																																																																																																																
AM	RMSE	exponential-holt	153.72453629906195	122.22566737065769	87.15068969342941	34569576.72124323	197.98530628500518	1955624580.28855	2388951.9291130463	244.76733889235229	6352.498996046354	224.33401703378598	629.2636113906295	347.11546829002265	4155.209350188798	1141.363841919991	743.6480999877797	328.1046113107743	442.54266438128167																																																																																																																																
AM	RMSE	gaussian-process	166.50119912160866	212.90608938531662	264.3626156145119	335.33013145051586	403.1054111876283	476.3357682622457	545.6738588862715	631.6604236064379	711.7599567277182	806.5731022274828	904.4547649371395	1007.2705951855896	1109.1531002656711	1210.4760308015664	1317.6858682221664	1426.0995980468922	1535.0914401661746																																																																																																																																
AM	RMSE	linear-regression	155.46486270992222	185.32679079872696	213.8274687559057	249.8231905380528	295.4488479732278	341.32529220970554	392.79244488903396	434.5508330801039	452.3925504778912	508.97436151565836	554.7544900383297	617.8065935831618	680.7086828330853	746.4668051269679	773.4971274170638	686.6157487230818	535.7273852366677																																																																																																																																
AM	RMSE	mlp	159.38164388170068	199.61554956019856	248.694485291177	315.1751506316727	369.80481253921096	427.9591142007837	490.1208629430626	561.159253050662	649.4839300710947	713.5921603611287	821.3922895382495	922.6575431564172	1004.4808457231544	1120.9045692891434	1201.1009510742585	1287.40065867646	1428.4976443253192																																																																																																																																
AM	RMSE	svr	164.9302058180929	209.8505996084211	262.06035318344186	330.56943344520323	401.5462755682342	466.40585436261716	523.3110086132064	596.9762013038579	664.1019708783447	746.3028487579351	812.0565312566616	887.0835139439363	976.4139961098468	1053.8550235056557	1136.0454832469266	1215.9250737173656	1294.2796906815076																																																																																																																																
AP	MAE	exponential-holt	40.98800785786523	54.378427501706135	68.23614586065649	83.53993155892901	97.87941721532965	11788.166777296416	139.60005947253345	16997.706899473687	184.29796823426997	30119.544099172617	89.31599111012129	204.59918935997828																																																																																																																																					
AP	MAE	gaussian-process	38.660663522405756	51.10778455956915	66.89574641627922	82.17555027059443	103.61073211980448	124.56337384543369	148.54195539355024	172.09195947988465	197.82164474119014	223.6594826131337	250.62846508159797	278.7119475225684																																																																																																																																					
AP	MAE	linear-regression	37.794285714285714	49.904761904761905	61.542857142857144	75.26666666666667	88.62857142857143	104.19523809523808	123.63333333333334	145.84761904761905	161.92380952380955	170.34761904761905	188.66190476190482	205.20952380952386																																																																																																																																					
AP	MAE	mlp	36.461151933647656	47.950155288756896	62.91107624673276	78.37631853302562	95.37041094610731	114.28834245189523	135.3192472596587	157.38976137933162	178.0552397548787	197.7032323613838	219.1345767274916	241.68617816328853																																																																																																																																					
AP	MAE	svr	38.75640007369372	51.366815218344755	66.66148714697536	81.99239126488477	101.59859779063295	122.29199878501841	143.723597468115	165.09068881506028	188.85973062181927	213.29783718436025	238.3902641347817	260.0240221483936																																																																																																																																					
AP	MSLE	exponential-holt	5.012334688235432	5.974659745464137	4.815879477436679	4.854291980265538	3.206838640892216	10.099021840736356	3.397452896045574	10.278524016740882	3.6746791876658635	12.0849064962846	0.31885307114872696	1.44789558152938																																																																																																																																					
AP	MSLE	gaussian-process	5.277175248083343	6.07220652339674	8.647302435673252	8.747090386326997	14.797593961653938	13.728175728385624	17.820444906473867	17.604475264364297	24.839577508064927	26.46693821619799	28.15596469203144	29.56450383155084																																																																																																																																					
AP	MSLE	linear-regression	4.094270912654263	4.46967794356352	3.334487631246933	3.311183823411698	2.5050505495864868	2.2127608700277177	2.3076014195862937	2.6682875610515238	2.3530299809668866	1.7268393781990752	1.6909598319485157	1.5872089952479282																																																																																																																																					
AP	MSLE	mlp	2.9870817672524845	3.174592566881276	4.007962792959461	4.698497910505437	4.231789704273751	4.157628667106381	4.268175147640742	4.534480135620446	4.306778189927487	3.905352549152917	3.750436329509633	3.6481961656627697																																																																																																																																					
AP	MSLE	svr	5.444384492522817	6.443596476954233	8.119791581357664	8.457745553324518	9.216514573697774	9.195174418333153	8.345124528886139	7.582180983276562	7.830971527009322	7.956455748639548	7.949291217265166	6.578531043325361																																																																																																																																					
AP	RMSE	exponential-holt	64.50681666361095	82.02165810106112	99.8860580152721	116.83687672941221	134.40815908936392	24123.868318156387	178.1962257597018	34582.816893865755	218.77642583272856	61075.04959920744	100.55536822445065	217.19139159538108																																																																																																																																					
AP	RMSE	gaussian-process	62.690766346241205	79.60396802374355	99.48687932606528	116.84123553392116	142.04073846733485	165.571325207789	190.44558023598668	212.65089864693275	236.24704676011063	259.41340249757127	282.3785052678168	305.88245827105857																																																																																																																																					
AP	RMSE	linear-regression	61.85701803572582	78.31108817154978	94.66186152411585	110.39422862761313	128.34686208397432	146.17906501144085	166.4908977920987	187.39829168882827	201.1527290596955	206.23950643270425	219.88316780279752	231.1073064072833																																																																																																																																					
AP	RMSE	mlp	60.60522311757	76.62578810968907	95.92774577362371	113.37107186579064	134.812162551987	156.41626669370268	178.4934723060239	199.1145782347912	217.7128791759961	234.7415454815976	252.05293824226857	269.6489102790685																																																																																																																																					
AP	RMSE	svr	62.76691648985752	79.77171162848022	99.3104907194812	116.72572176819736	140.52441432952696	163.84518517114103	186.65997701994127	206.99250325366592	228.63712215617284	250.35130841143416	271.4175664012392	288.70856671998695																																																																																																																																					
BA	MAE	exponential-holt	1.4580793785289846e+48	50.28571428571429	61.14285714285714	73.57142857142857	88.57142857142857	105.18101167262198	121.70703682554426	35.89021147949959	120.362423926949	219.71383219509613	8306.546603890441	258.39022329913826	1.50442324166227e+17	98.4320154241659	330.7433110321514	169.39659978292258	696.0631973109846	269.3951289097211	82.46588368127358	694.9806403464961	58.0611558835096	63.65820701792586	756.0297315128888	240.18966487119252	1020.9764301027608	474.7438406651651																																																																																																																							
BA	MAE	gaussian-process	38.561784330885786	46.88779782988585	57.006987962210104	68.59024303955881	82.61012156218337	99.08892485785198	116.44617867399418	134.8179500971793	155.05178206729502	178.7413477553365	204.33802912125668	230.24250057123496	258.3067700684482	289.89237233367646	322.9295506050692	357.6698357803916	393.83966986978334	431.4763546247188	470.2465377137453	509.31227717531084	556.2060206914538	608.8114186972729	669.4593590917992	728.5394446030624	790.6630744830883	861.2674321915289																																																																																																																							
